Id_Registro;fecha_infraccion;Año;Mes;Id_Tipo;id_canton;Id_Provincia;Id_Arma;Id_Motivacion
1779;2015-06-01;2015;JUNIO;1;159;8;2;3
1780;2015-06-01;2015;JUNIO;1;76;10;5;2
1781;2015-06-01;2015;JUNIO;1;46;1;3;2
1782;2015-06-02;2015;JUNIO;1;76;10;1;1
1783;2015-06-03;2015;JUNIO;1;76;10;1;3
1784;2015-06-03;2015;JUNIO;1;163;8;4;2
1785;2015-06-03;2015;JUNIO;1;145;14;1;1
1786;2015-06-03;2015;JUNIO;1;76;10;1;1
1787;2015-06-04;2015;JUNIO;1;101;14;1;5
1788;2015-06-04;2015;JUNIO;1;76;10;1;1
1789;2015-06-05;2015;JUNIO;1;143;10;5;3
1790;2015-06-05;2015;JUNIO;1;76;10;1;1
1791;2015-06-06;2015;JUNIO;2;161;19;2;2
1792;2015-06-06;2015;JUNIO;1;21;13;1;1
1793;2015-06-06;2015;JUNIO;1;21;13;1;1
1794;2015-06-06;2015;JUNIO;1;100;7;1;2
1795;2015-06-06;2015;JUNIO;1;145;14;1;1
1796;2015-06-07;2015;JUNIO;1;173;8;1;2
1797;2015-06-07;2015;JUNIO;1;191;22;2;1
1798;2015-06-07;2015;JUNIO;2;198;10;3;2
1799;2015-06-07;2015;JUNIO;2;120;11;3;1
1800;2015-06-07;2015;JUNIO;1;159;8;2;1
1801;2015-06-07;2015;JUNIO;1;108;13;1;2
1802;2015-06-08;2015;JUNIO;1;161;19;2;2
1803;2015-06-10;2015;JUNIO;1;59;10;1;2
1804;2015-06-10;2015;JUNIO;1;76;10;1;1
1805;2015-06-10;2015;JUNIO;1;131;7;1;2
1806;2015-06-12;2015;JUNIO;1;76;10;1;2
1807;2015-06-12;2015;JUNIO;1;76;10;1;2
1808;2015-06-12;2015;JUNIO;1;108;13;1;1
1809;2015-06-12;2015;JUNIO;1;24;1;1;2
1810;2015-06-12;2015;JUNIO;1;14;13;1;2
1811;2015-06-13;2015;JUNIO;4;88;6;2;3
1812;2015-06-13;2015;JUNIO;1;14;13;1;2
1813;2015-06-13;2015;JUNIO;1;76;10;1;2
1814;2015-06-13;2015;JUNIO;1;108;13;2;1
1815;2015-06-13;2015;JUNIO;2;76;10;1;2
1816;2015-06-14;2015;JUNIO;1;161;19;2;1
1817;2015-06-14;2015;JUNIO;1;127;15;1;1
1818;2015-06-14;2015;JUNIO;1;76;10;1;1
1819;2015-06-14;2015;JUNIO;1;161;19;2;1
1820;2015-06-14;2015;JUNIO;1;17;10;1;2
1821;2015-06-14;2015;JUNIO;1;164;14;2;1
1822;2015-06-15;2015;JUNIO;1;215;25;2;2
1823;2015-06-15;2015;JUNIO;1;176;19;1;2
1824;2015-06-15;2015;JUNIO;1;117;10;1;1
1825;2015-06-16;2015;JUNIO;1;10;8;3;2
1826;2015-06-16;2015;JUNIO;1;101;14;3;2
1827;2015-06-16;2015;JUNIO;1;76;10;1;2
1828;2015-06-17;2015;JUNIO;1;159;8;1;2
1829;2015-06-17;2015;JUNIO;1;125;10;1;2
1830;2015-06-18;2015;JUNIO;3;46;1;1;1
1831;2015-06-18;2015;JUNIO;2;100;7;1;1
1832;2015-06-18;2015;JUNIO;1;92;2;3;1
1833;2015-06-19;2015;JUNIO;1;59;10;2;1
1834;2015-06-19;2015;JUNIO;2;24;1;1;2
1835;2015-06-20;2015;JUNIO;1;76;10;1;2
1836;2015-06-20;2015;JUNIO;2;100;7;1;2
1837;2015-06-20;2015;JUNIO;3;76;10;1;1
1838;2015-06-20;2015;JUNIO;1;49;10;2;1
1839;2015-06-21;2015;JUNIO;1;161;19;2;1
1840;2015-06-21;2015;JUNIO;1;62;8;1;2
1841;2015-06-21;2015;JUNIO;2;161;19;2;1
1842;2015-06-21;2015;JUNIO;1;115;10;1;2
1843;2015-06-21;2015;JUNIO;1;101;14;1;5
1844;2015-06-21;2015;JUNIO;1;145;14;1;1
1845;2015-06-21;2015;JUNIO;2;115;10;1;1
1846;2015-06-21;2015;JUNIO;1;76;10;1;2
1847;2015-06-22;2015;JUNIO;1;161;19;5;3
1848;2015-06-23;2015;JUNIO;2;9;7;1;2
1849;2015-06-23;2015;JUNIO;3;62;8;1;2
1850;2015-06-23;2015;JUNIO;1;59;10;1;2
1851;2015-06-23;2015;JUNIO;1;166;6;4;2
1852;2015-06-24;2015;JUNIO;2;161;19;2;2
1853;2015-06-24;2015;JUNIO;1;21;13;2;2
1854;2015-06-25;2015;JUNIO;1;100;7;1;2
1855;2015-06-25;2015;JUNIO;1;51;10;5;1
1856;2015-06-26;2015;JUNIO;2;161;19;2;1
1857;2015-06-26;2015;JUNIO;1;156;13;1;3
1858;2015-06-26;2015;JUNIO;1;78;7;1;3
1859;2015-06-26;2015;JUNIO;4;161;19;2;3
1860;2015-06-26;2015;JUNIO;1;14;13;1;2
1861;2015-06-27;2015;JUNIO;1;78;7;1;2
1862;2015-06-27;2015;JUNIO;1;53;14;1;2
1863;2015-06-27;2015;JUNIO;1;46;1;3;2
1864;2015-06-27;2015;JUNIO;1;53;14;1;1
1865;2015-06-28;2015;JUNIO;2;63;3;2;1
1866;2015-06-28;2015;JUNIO;1;76;10;1;2
1867;2015-06-28;2015;JUNIO;2;112;8;1;1
1868;2015-06-28;2015;JUNIO;1;185;20;3;2
1869;2015-06-28;2015;JUNIO;1;101;14;1;2
1870;2015-06-28;2015;JUNIO;2;76;10;3;2
1871;2015-06-29;2015;JUNIO;1;76;10;1;1
1872;2015-06-29;2015;JUNIO;1;213;13;1;3
1873;2015-06-29;2015;JUNIO;1;76;10;1;2
1874;2015-06-29;2015;JUNIO;1;166;6;5;2
1875;2015-06-30;2015;JUNIO;1;181;14;1;2
1876;2015-06-30;2015;JUNIO;4;116;10;1;3
1877;2015-07-01;2015;JULIO;1;191;22;2;2
1878;2015-07-02;2015;JULIO;1;145;14;1;1
1879;2015-07-02;2015;JULIO;2;161;19;1;1
1880;2015-07-02;2015;JULIO;1;76;10;2;1
1881;2015-07-02;2015;JULIO;1;124;13;1;1
1882;2015-07-02;2015;JULIO;1;204;15;5;3
1883;2015-07-03;2015;JULIO;4;102;19;4;3
1884;2015-07-03;2015;JULIO;3;76;10;1;1
1885;2015-07-04;2015;JULIO;1;76;10;1;3
1886;2015-07-05;2015;JULIO;1;106;13;1;1
1887;2015-07-05;2015;JULIO;1;169;10;1;1
1888;2015-07-05;2015;JULIO;1;185;20;1;1
1889;2015-07-05;2015;JULIO;1;76;10;1;1
1890;2015-07-05;2015;JULIO;1;46;1;1;2
1891;2015-07-06;2015;JULIO;2;161;19;2;1
1892;2015-07-06;2015;JULIO;1;76;10;1;1
1893;2015-07-08;2015;JULIO;1;191;22;1;2
1894;2015-07-08;2015;JULIO;1;90;23;2;1
1895;2015-07-08;2015;JULIO;1;59;10;1;2
1896;2015-07-09;2015;JULIO;1;191;22;6;7
1897;2015-07-09;2015;JULIO;1;191;22;6;7
1898;2015-07-09;2015;JULIO;1;82;14;1;5
1899;2015-07-09;2015;JULIO;1;163;8;2;3
1900;2015-07-10;2015;JULIO;1;76;10;1;2
1901;2015-07-10;2015;JULIO;1;76;10;1;1
1902;2015-07-11;2015;JULIO;1;173;8;1;2
1903;2015-07-11;2015;JULIO;1;213;13;1;2
1904;2015-07-11;2015;JULIO;1;109;14;6;1
1905;2015-07-11;2015;JULIO;3;76;10;1;5
1906;2015-07-12;2015;JULIO;1;76;10;1;2
1907;2015-07-12;2015;JULIO;4;73;5;4;3
1908;2015-07-12;2015;JULIO;1;191;22;2;1
1909;2015-07-12;2015;JULIO;1;51;10;5;1
1910;2015-07-13;2015;JULIO;1;85;22;1;1
1911;2015-07-13;2015;JULIO;4;129;6;2;3
1912;2015-07-13;2015;JULIO;1;161;19;2;1
1913;2015-07-14;2015;JULIO;4;79;11;4;1
1914;2015-07-14;2015;JULIO;1;18;24;2;1
1915;2015-07-14;2015;JULIO;1;76;10;1;1
1916;2015-07-15;2015;JULIO;1;79;11;2;1
1917;2015-07-15;2015;JULIO;1;161;19;3;2
1918;2015-07-16;2015;JULIO;1;55;7;1;2
1919;2015-07-16;2015;JULIO;1;76;10;1;1
1920;2015-07-17;2015;JULIO;1;76;10;2;2
1921;2015-07-17;2015;JULIO;1;161;19;3;3
1922;2015-07-18;2015;JULIO;1;76;10;1;2
1923;2015-07-18;2015;JULIO;1;76;10;1;2
1924;2015-07-18;2015;JULIO;1;161;19;2;3
1925;2015-07-19;2015;JULIO;4;76;10;5;3
1926;2015-07-19;2015;JULIO;1;98;17;2;1
1927;2015-07-19;2015;JULIO;1;122;14;1;1
1928;2015-07-19;2015;JULIO;1;59;10;1;2
1929;2015-07-19;2015;JULIO;4;76;10;6;3
1930;2015-07-19;2015;JULIO;1;59;10;1;2
1931;2015-07-20;2015;JULIO;1;76;10;1;2
1932;2015-07-20;2015;JULIO;1;3;5;2;2
1933;2015-07-20;2015;JULIO;1;3;5;4;2
1934;2015-07-20;2015;JULIO;1;76;10;1;1
1935;2015-07-20;2015;JULIO;2;169;10;4;2
1936;2015-07-22;2015;JULIO;1;53;14;1;2
1937;2015-07-23;2015;JULIO;1;76;10;1;2
1938;2015-07-25;2015;JULIO;1;21;13;3;1
1939;2015-07-26;2015;JULIO;1;62;8;1;1
1940;2015-07-26;2015;JULIO;2;101;14;2;2
1941;2015-07-26;2015;JULIO;2;131;7;3;1
1942;2015-07-26;2015;JULIO;4;24;1;2;3
1943;2015-07-26;2015;JULIO;1;76;10;1;1
1944;2015-07-27;2015;JULIO;1;39;14;1;1
1945;2015-07-27;2015;JULIO;1;109;14;1;5
1946;2015-07-28;2015;JULIO;1;76;10;1;2
1947;2015-07-31;2015;JULIO;1;161;19;1;2
1948;2015-07-31;2015;JULIO;1;161;19;1;2
1949;2015-07-31;2015;JULIO;1;62;8;1;2
1950;2015-07-31;2015;JULIO;2;76;10;1;2
1951;2015-07-31;2015;JULIO;1;13;13;2;1
1952;2015-08-01;2015;AGOSTO;1;76;10;1;2
1953;2015-08-01;2015;AGOSTO;1;124;13;1;2
1954;2015-08-01;2015;AGOSTO;1;62;8;1;1
1955;2015-08-01;2015;AGOSTO;1;76;10;1;2
1956;2015-08-02;2015;AGOSTO;1;76;10;1;2
1957;2015-08-02;2015;AGOSTO;1;144;7;1;3
1958;2015-08-02;2015;AGOSTO;1;90;23;1;1
1959;2015-08-02;2015;AGOSTO;1;161;19;2;1
1960;2015-08-02;2015;AGOSTO;1;53;14;1;1
1961;2015-08-02;2015;AGOSTO;1;76;10;1;2
1962;2015-08-03;2015;AGOSTO;1;156;13;1;2
1963;2015-08-03;2015;AGOSTO;1;198;10;1;2
1964;2015-08-03;2015;AGOSTO;1;162;5;2;3
1965;2015-08-03;2015;AGOSTO;1;24;1;1;2
1966;2015-08-03;2015;AGOSTO;1;156;13;1;2
1967;2015-08-04;2015;AGOSTO;1;76;10;1;2
1968;2015-08-05;2015;AGOSTO;4;100;7;6;3
1969;2015-08-05;2015;AGOSTO;1;46;1;2;2
1970;2015-08-06;2015;AGOSTO;1;87;20;2;1
1971;2015-08-08;2015;AGOSTO;4;161;19;4;4
1972;2015-08-08;2015;AGOSTO;1;137;19;2;1
1973;2015-08-09;2015;AGOSTO;1;62;8;1;2
1974;2015-08-09;2015;AGOSTO;1;61;10;2;1
1975;2015-08-09;2015;AGOSTO;1;173;8;2;1
1976;2015-08-10;2015;AGOSTO;1;191;22;2;1
1977;2015-08-10;2015;AGOSTO;1;76;10;2;2
1978;2015-08-11;2015;AGOSTO;2;161;19;2;1
1979;2015-08-11;2015;AGOSTO;1;89;4;2;2
1980;2015-08-12;2015;AGOSTO;1;173;8;2;1
1981;2015-08-13;2015;AGOSTO;1;90;23;1;2
1982;2015-08-13;2015;AGOSTO;1;78;7;1;2
1983;2015-08-13;2015;AGOSTO;1;76;10;1;2
1984;2015-08-14;2015;AGOSTO;4;161;19;2;3
1985;2015-08-14;2015;AGOSTO;1;101;14;1;2
1986;2015-08-14;2015;AGOSTO;4;5;24;4;3
1987;2015-08-15;2015;AGOSTO;1;205;16;2;1
1988;2015-08-15;2015;AGOSTO;2;161;19;4;3
1989;2015-08-15;2015;AGOSTO;1;161;19;2;2
1990;2015-08-15;2015;AGOSTO;1;161;19;2;1
1991;2015-08-15;2015;AGOSTO;2;112;8;1;2
1992;2015-08-15;2015;AGOSTO;1;169;10;1;2
1993;2015-08-16;2015;AGOSTO;1;191;22;1;2
1994;2015-08-17;2015;AGOSTO;3;55;7;1;2
1995;2015-08-18;2015;AGOSTO;1;76;10;1;2
1996;2015-08-18;2015;AGOSTO;1;109;14;1;5
1997;2015-08-18;2015;AGOSTO;1;79;11;2;2
1998;2015-08-18;2015;AGOSTO;1;76;10;4;2
1999;2015-08-19;2015;AGOSTO;1;131;7;1;2
2000;2015-08-19;2015;AGOSTO;1;39;14;1;1
2001;2015-08-19;2015;AGOSTO;1;39;14;1;1
2002;2015-08-20;2015;AGOSTO;2;90;23;1;1
2003;2015-08-20;2015;AGOSTO;3;101;14;1;1
2004;2015-08-21;2015;AGOSTO;1;76;10;5;1
2005;2015-08-21;2015;AGOSTO;1;90;23;3;1
2006;2015-08-22;2015;AGOSTO;1;213;13;1;2
2007;2015-08-22;2015;AGOSTO;1;132;18;2;1
2008;2015-08-23;2015;AGOSTO;1;62;8;2;1
2009;2015-08-23;2015;AGOSTO;1;156;13;1;2
2010;2015-08-23;2015;AGOSTO;1;111;15;5;3
2011;2015-08-25;2015;AGOSTO;1;62;8;1;2
2012;2015-08-25;2015;AGOSTO;1;76;10;1;2
2013;2015-08-26;2015;AGOSTO;1;76;10;3;2
2014;2015-08-26;2015;AGOSTO;1;101;14;2;1
2015;2015-08-26;2015;AGOSTO;1;101;14;2;1
2016;2015-08-27;2015;AGOSTO;1;76;10;1;2
2017;2015-08-27;2015;AGOSTO;1;76;10;1;2
2018;2015-08-27;2015;AGOSTO;1;93;6;2;3
2019;2015-08-28;2015;AGOSTO;1;212;13;2;2
2020;2015-08-28;2015;AGOSTO;1;119;17;1;2
2021;2015-08-28;2015;AGOSTO;1;159;8;2;1
2022;2015-08-28;2015;AGOSTO;2;161;19;2;2
2023;2015-08-28;2015;AGOSTO;1;173;8;1;2
2024;2015-08-29;2015;AGOSTO;1;173;8;2;2
2025;2015-08-29;2015;AGOSTO;1;9;7;1;1
2026;2015-08-30;2015;AGOSTO;1;76;10;1;1
2027;2015-08-30;2015;AGOSTO;1;76;10;1;1
2028;2015-08-30;2015;AGOSTO;1;76;10;1;1
2029;2015-08-31;2015;AGOSTO;4;205;16;3;3
2030;2015-09-01;2015;SEPTIEMBRE;1;161;19;2;1
2031;2015-09-01;2015;SEPTIEMBRE;1;47;5;1;1
2032;2015-09-01;2015;SEPTIEMBRE;1;76;10;1;2
2033;2015-09-02;2015;SEPTIEMBRE;1;212;13;2;2
2034;2015-09-02;2015;SEPTIEMBRE;1;79;11;4;1
2035;2015-09-03;2015;SEPTIEMBRE;1;76;10;1;2
2036;2015-09-03;2015;SEPTIEMBRE;1;76;10;1;2
2037;2015-09-03;2015;SEPTIEMBRE;4;162;5;5;3
2038;2015-09-04;2015;SEPTIEMBRE;1;76;10;2;1
2039;2015-09-05;2015;SEPTIEMBRE;2;178;11;3;1
2040;2015-09-05;2015;SEPTIEMBRE;1;88;6;2;1
2041;2015-09-05;2015;SEPTIEMBRE;1;88;6;2;1
2042;2015-09-05;2015;SEPTIEMBRE;1;205;16;3;2
2043;2015-09-05;2015;SEPTIEMBRE;1;165;19;2;2
2044;2015-09-05;2015;SEPTIEMBRE;2;79;11;3;1
2045;2015-09-05;2015;SEPTIEMBRE;1;60;8;2;2
2046;2015-09-06;2015;SEPTIEMBRE;1;51;10;3;1
2047;2015-09-06;2015;SEPTIEMBRE;1;21;13;1;1
2048;2015-09-09;2015;SEPTIEMBRE;1;76;10;2;1
2049;2015-09-10;2015;SEPTIEMBRE;3;76;10;5;3
2050;2015-09-10;2015;SEPTIEMBRE;1;119;17;1;2
2051;2015-09-11;2015;SEPTIEMBRE;1;76;10;2;1
2052;2015-09-11;2015;SEPTIEMBRE;1;51;10;2;3
2053;2015-09-11;2015;SEPTIEMBRE;1;168;10;3;2
2054;2015-09-11;2015;SEPTIEMBRE;4;32;24;5;1
2055;2015-09-12;2015;SEPTIEMBRE;1;159;8;3;2
2056;2015-09-13;2015;SEPTIEMBRE;1;51;10;2;1
2057;2015-09-13;2015;SEPTIEMBRE;1;161;19;2;2
2058;2015-09-13;2015;SEPTIEMBRE;1;76;10;5;1
2059;2015-09-13;2015;SEPTIEMBRE;1;124;13;1;1
2060;2015-09-13;2015;SEPTIEMBRE;1;171;10;1;2
2061;2015-09-13;2015;SEPTIEMBRE;1;181;14;5;1
2062;2015-09-14;2015;SEPTIEMBRE;1;76;10;1;1
2063;2015-09-14;2015;SEPTIEMBRE;1;159;8;1;1
2064;2015-09-15;2015;SEPTIEMBRE;2;90;23;2;2
2065;2015-09-15;2015;SEPTIEMBRE;1;191;22;1;3
2066;2015-09-15;2015;SEPTIEMBRE;1;101;14;1;5
2067;2015-09-15;2015;SEPTIEMBRE;1;59;10;2;1
2068;2015-09-16;2015;SEPTIEMBRE;1;100;7;1;2
2069;2015-09-17;2015;SEPTIEMBRE;4;161;19;2;3
2070;2015-09-17;2015;SEPTIEMBRE;2;75;2;5;1
2071;2015-09-17;2015;SEPTIEMBRE;1;157;16;1;1
2072;2015-09-18;2015;SEPTIEMBRE;1;188;7;1;2
2073;2015-09-18;2015;SEPTIEMBRE;4;164;14;2;3
2074;2015-09-18;2015;SEPTIEMBRE;2;60;8;1;1
2075;2015-09-19;2015;SEPTIEMBRE;1;76;10;1;1
2076;2015-09-19;2015;SEPTIEMBRE;2;78;7;1;2
2077;2015-09-19;2015;SEPTIEMBRE;2;111;15;1;1
2078;2015-09-20;2015;SEPTIEMBRE;1;115;10;1;2
2079;2015-09-20;2015;SEPTIEMBRE;1;161;19;5;2
2080;2015-09-20;2015;SEPTIEMBRE;1;55;7;1;1
2081;2015-09-20;2015;SEPTIEMBRE;1;14;13;5;2
2082;2015-09-20;2015;SEPTIEMBRE;1;87;20;1;2
2083;2015-09-21;2015;SEPTIEMBRE;2;46;1;1;2
2084;2015-09-21;2015;SEPTIEMBRE;2;21;13;2;2
2085;2015-09-22;2015;SEPTIEMBRE;1;161;19;1;2
2086;2015-09-22;2015;SEPTIEMBRE;1;135;14;1;1
2087;2015-09-22;2015;SEPTIEMBRE;1;39;14;1;1
2088;2015-09-23;2015;SEPTIEMBRE;1;55;7;1;2
2089;2015-09-24;2015;SEPTIEMBRE;3;17;10;1;2
2090;2015-09-25;2015;SEPTIEMBRE;1;161;19;2;1
2091;2015-09-25;2015;SEPTIEMBRE;1;159;8;1;2
2092;2015-09-25;2015;SEPTIEMBRE;1;156;13;1;2
2093;2015-09-25;2015;SEPTIEMBRE;1;76;10;1;2
2094;2015-09-26;2015;SEPTIEMBRE;1;74;5;3;2
2095;2015-09-26;2015;SEPTIEMBRE;2;161;19;2;2
2096;2015-09-26;2015;SEPTIEMBRE;1;76;10;1;2
2097;2015-09-27;2015;SEPTIEMBRE;1;51;10;3;1
2098;2015-09-27;2015;SEPTIEMBRE;1;76;10;1;1
2099;2015-09-27;2015;SEPTIEMBRE;1;161;19;2;3
2100;2015-09-27;2015;SEPTIEMBRE;2;19;4;2;1
2101;2015-09-27;2015;SEPTIEMBRE;4;86;17;2;3
2102;2015-09-27;2015;SEPTIEMBRE;1;135;14;2;1
2103;2015-09-27;2015;SEPTIEMBRE;1;163;8;2;2
2104;2015-09-27;2015;SEPTIEMBRE;1;29;4;2;1
2105;2015-09-27;2015;SEPTIEMBRE;1;162;5;2;1
2106;2015-09-27;2015;SEPTIEMBRE;1;55;7;1;2
2107;2015-09-28;2015;SEPTIEMBRE;1;161;19;5;2
2108;2015-09-29;2015;SEPTIEMBRE;1;213;13;1;2
2109;2015-09-29;2015;SEPTIEMBRE;1;125;10;1;2
2110;2015-09-30;2015;SEPTIEMBRE;1;76;10;1;2
2111;2015-09-30;2015;SEPTIEMBRE;1;191;22;1;1
2112;2015-10-01;2015;OCTUBRE;1;46;1;2;2
2113;2015-10-01;2015;OCTUBRE;1;76;10;5;4
2114;2015-10-01;2015;OCTUBRE;3;159;8;1;2
2115;2015-10-02;2015;OCTUBRE;1;62;8;5;1
2116;2015-10-02;2015;OCTUBRE;1;61;10;1;2
2117;2015-10-02;2015;OCTUBRE;1;161;19;5;3
2118;2015-10-02;2015;OCTUBRE;2;161;19;5;3
2119;2015-10-03;2015;OCTUBRE;1;173;8;2;1
2120;2015-10-03;2015;OCTUBRE;2;76;10;3;1
2121;2015-10-03;2015;OCTUBRE;1;171;10;5;2
2122;2015-10-04;2015;OCTUBRE;1;76;10;1;2
2123;2015-10-04;2015;OCTUBRE;3;135;14;1;2
2124;2015-10-04;2015;OCTUBRE;1;14;13;2;3
2125;2015-10-04;2015;OCTUBRE;2;39;14;3;3
2126;2015-10-05;2015;OCTUBRE;4;101;14;2;3
2127;2015-10-05;2015;OCTUBRE;1;24;1;2;2
2128;2015-10-05;2015;OCTUBRE;1;24;1;2;2
2129;2015-10-05;2015;OCTUBRE;1;89;4;2;1
2130;2015-10-05;2015;OCTUBRE;1;89;4;2;1
2131;2015-10-05;2015;OCTUBRE;1;76;10;2;1
2132;2015-10-05;2015;OCTUBRE;1;20;14;1;1
2133;2015-10-06;2015;OCTUBRE;1;80;10;1;1
2134;2015-10-07;2015;OCTUBRE;1;100;7;1;2
2135;2015-10-07;2015;OCTUBRE;1;100;7;1;2
2136;2015-10-07;2015;OCTUBRE;3;49;10;1;2
2137;2015-10-07;2015;OCTUBRE;1;100;7;1;2
2138;2015-10-07;2015;OCTUBRE;1;76;10;2;1
2139;2015-10-08;2015;OCTUBRE;1;217;7;1;2
2140;2015-10-08;2015;OCTUBRE;1;195;23;1;1
2141;2015-10-09;2015;OCTUBRE;1;161;19;1;1
2142;2015-10-09;2015;OCTUBRE;1;148;13;2;2
2143;2015-10-10;2015;OCTUBRE;1;21;13;1;2
2144;2015-10-10;2015;OCTUBRE;1;21;13;1;2
2145;2015-10-10;2015;OCTUBRE;1;39;14;1;1
2146;2015-10-10;2015;OCTUBRE;1;60;8;2;2
2147;2015-10-10;2015;OCTUBRE;1;96;12;2;1
2148;2015-10-11;2015;OCTUBRE;1;76;10;1;2
2149;2015-10-11;2015;OCTUBRE;2;60;8;3;1
2150;2015-10-12;2015;OCTUBRE;1;212;13;2;2
2151;2015-10-12;2015;OCTUBRE;1;76;10;2;1
2152;2015-10-12;2015;OCTUBRE;2;209;3;1;2
2153;2015-10-12;2015;OCTUBRE;1;191;22;4;2
2154;2015-10-13;2015;OCTUBRE;1;76;10;1;1
2155;2015-10-14;2015;OCTUBRE;1;90;23;1;1
2156;2015-10-15;2015;OCTUBRE;1;208;14;2;1
2157;2015-10-16;2015;OCTUBRE;2;161;19;3;1
2158;2015-10-16;2015;OCTUBRE;1;4;10;1;1
2159;2015-10-16;2015;OCTUBRE;1;59;10;1;2
2160;2015-10-17;2015;OCTUBRE;2;115;10;1;1
2161;2015-10-17;2015;OCTUBRE;1;76;10;1;1
2162;2015-10-17;2015;OCTUBRE;1;116;10;2;1
2163;2015-10-18;2015;OCTUBRE;1;76;10;1;1
2164;2015-10-18;2015;OCTUBRE;1;51;10;5;2
2165;2015-10-19;2015;OCTUBRE;2;28;19;2;2
2166;2015-10-19;2015;OCTUBRE;1;200;14;1;2
2167;2015-10-19;2015;OCTUBRE;1;120;11;2;1
2168;2015-10-20;2015;OCTUBRE;1;76;10;1;2
2169;2015-10-20;2015;OCTUBRE;1;79;11;5;2
2170;2015-10-20;2015;OCTUBRE;4;100;7;2;3
2171;2015-10-21;2015;OCTUBRE;1;76;10;1;2
2172;2015-10-21;2015;OCTUBRE;1;76;10;1;1
2173;2015-10-22;2015;OCTUBRE;1;115;10;1;2
2174;2015-10-22;2015;OCTUBRE;3;76;10;1;2
2175;2015-10-22;2015;OCTUBRE;1;188;7;3;2
2176;2015-10-22;2015;OCTUBRE;1;161;19;2;1
2177;2015-10-22;2015;OCTUBRE;1;79;11;2;2
2178;2015-10-22;2015;OCTUBRE;1;161;19;5;3
2179;2015-10-23;2015;OCTUBRE;2;132;18;2;1
2180;2015-10-23;2015;OCTUBRE;1;62;8;1;2
2181;2015-10-23;2015;OCTUBRE;1;191;22;2;1
2182;2015-10-23;2015;OCTUBRE;1;161;19;4;1
2183;2015-10-23;2015;OCTUBRE;1;93;6;4;1
2184;2015-10-23;2015;OCTUBRE;1;61;10;2;2
2185;2015-10-24;2015;OCTUBRE;4;124;13;2;3
2186;2015-10-24;2015;OCTUBRE;1;17;10;1;2
2187;2015-10-24;2015;OCTUBRE;2;61;10;1;1
2188;2015-10-25;2015;OCTUBRE;1;159;8;2;2
2189;2015-10-25;2015;OCTUBRE;1;173;8;1;1
2190;2015-10-27;2015;OCTUBRE;4;15;10;5;3
2191;2015-10-27;2015;OCTUBRE;1;191;22;2;2
2192;2015-10-28;2015;OCTUBRE;2;76;10;2;1
2193;2015-10-29;2015;OCTUBRE;1;76;10;1;2
2194;2015-10-29;2015;OCTUBRE;1;90;23;5;1
2195;2015-10-30;2015;OCTUBRE;1;171;10;5;2
2196;2015-10-30;2015;OCTUBRE;1;173;8;1;2
2197;2015-10-31;2015;OCTUBRE;1;76;10;1;2
2198;2015-10-31;2015;OCTUBRE;1;53;14;1;2
2199;2015-10-31;2015;OCTUBRE;1;159;8;2;2
2200;2015-10-31;2015;OCTUBRE;2;159;8;1;2
2201;2015-11-01;2015;NOVIEMBRE;1;161;19;2;1
2202;2015-11-01;2015;NOVIEMBRE;1;161;19;1;1
2203;2015-11-01;2015;NOVIEMBRE;2;127;15;3;1
2204;2015-11-01;2015;NOVIEMBRE;4;24;1;1;3
2205;2015-11-01;2015;NOVIEMBRE;2;100;7;5;1
2206;2015-11-01;2015;NOVIEMBRE;1;76;10;1;1
2207;2015-11-01;2015;NOVIEMBRE;1;76;10;1;1
2208;2015-11-01;2015;NOVIEMBRE;1;10;8;1;1
2209;2015-11-01;2015;NOVIEMBRE;2;205;16;1;3
2210;2015-11-01;2015;NOVIEMBRE;1;161;19;1;2
2211;2015-11-01;2015;NOVIEMBRE;1;161;19;1;2
2212;2015-11-03;2015;NOVIEMBRE;1;76;10;2;1
2213;2015-11-04;2015;NOVIEMBRE;1;161;19;2;2
2214;2015-11-04;2015;NOVIEMBRE;1;76;10;1;1
2215;2015-11-04;2015;NOVIEMBRE;4;161;19;5;3
2216;2015-11-05;2015;NOVIEMBRE;1;51;10;1;1
2217;2015-11-06;2015;NOVIEMBRE;1;64;12;3;2
2218;2015-11-06;2015;NOVIEMBRE;2;76;10;5;1
2219;2015-11-07;2015;NOVIEMBRE;2;76;10;3;1
2220;2015-11-07;2015;NOVIEMBRE;1;161;19;2;2
2221;2015-11-07;2015;NOVIEMBRE;1;161;19;2;1
2222;2015-11-07;2015;NOVIEMBRE;2;55;7;2;2
2223;2015-11-08;2015;NOVIEMBRE;2;161;19;2;1
2224;2015-11-08;2015;NOVIEMBRE;1;76;10;1;2
2225;2015-11-08;2015;NOVIEMBRE;4;145;14;5;3
2226;2015-11-08;2015;NOVIEMBRE;2;198;10;6;2
2227;2015-11-08;2015;NOVIEMBRE;1;62;8;1;2
2228;2015-11-09;2015;NOVIEMBRE;1;76;10;1;3
2229;2015-11-09;2015;NOVIEMBRE;1;163;8;1;2
2230;2015-11-09;2015;NOVIEMBRE;2;120;11;3;2
2231;2015-11-09;2015;NOVIEMBRE;4;161;19;3;3
2232;2015-11-10;2015;NOVIEMBRE;2;161;19;2;2
2233;2015-11-10;2015;NOVIEMBRE;2;76;10;5;1
